Asset Number,DeviceID,Manufacturer,Model,Image Date,Image Time,Body Part,View,Exposure Index,KAP (uGy.m2),kVp,Exposure (mAs),Exposure time (ms),Image Status,Reject Reason
123,QHSCHDXC05,Philips,Digital Diagnost,16/11/2020,2:14:30 PM,Chest,PA,375,12.74,125,3,6,rejected,Artefact - Patient Based
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,12:19:32 AM,Finger R,Lat,359,0.27,50,1,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,12:18:50 AM,Finger R,Oblique,235,0.29,50,1,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,12:18:25 AM,Finger R,PA,259,0.29,50,1,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,3:32:29 AM,Wrist R,Lateral,445,2.45,57,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,3:32:00 AM,Wrist R,Oblique,385,1.77,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,3:31:37 AM,Wrist R,PA,443,1.77,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,4:57:40 AM,Foot R,Lateral,215,3.67,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,4:57:00 AM,Foot R,Lateral,321,5.43,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,4:56:06 AM,Foot R,Oblique,329,3.82,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,4:55:22 AM,Foot R,DP,232,2.96,55,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:20:14 AM,Finger L,Lat,562,0.4,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:19:15 AM,Finger L,Oblique,458,0.4,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:18:33 AM,Finger L,PA,576,0.35,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:06:30 AM,Knee L,Skyline,68,1.7,62,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:10:27 AM,Knee L,Lateral,428,12.26,62,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:04:20 AM,Knee L,AP,222,4.32,62,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:35:35 AM,Knee R,Skyline,98,0.63,60,4,13,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:32:36 AM,Knee R,Lateral,454,6.57,60,4,13,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:29:22 AM,Knee R,AP,259,4.17,60,4,12,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:51:00 AM,Chest,Lateral L,393,23.87,125,6,12,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:50:23 AM,Chest,PA,316,8.49,125,2,4,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:46:12 AM,Ankle R,Lateral,251,3.59,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:43:50 AM,Ankle R,Oblique,133,2.88,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:43:21 AM,Ankle R,AP,97,2.88,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,12:22:24 PM,Chest,Lateral L,304,14.21,125,5,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,12:21:31 PM,Chest,PA,353,6.81,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,12:51:47 PM,Finger R,Lat,213,0.35,52,2,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,12:50:33 PM,Finger R,Oblique,312,0.28,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,12:49:32 PM,Finger R,PA,410,0.28,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:01:39 PM,Wrist R,Lateral,190,0.79,52,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:00:44 PM,Wrist R,Oblique,209,0.57,50,2,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:00:09 PM,Wrist R,PA,228,0.57,50,2,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:08:26 PM,Chest,Lateral L,355,5.93,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:07:29 PM,Chest,AP Landscape,"1,157",8.08,90,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:13:12 PM,Finger L,Lat,303,0.36,50,2,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:14:15 PM,Finger L,Oblique,288,0.36,50,2,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:12:26 PM,Finger L,PA,301,0.49,50,2,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:55:41 PM,Ankle L,Lateral,241,8.35,55,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:48:55 PM,Ankle L,Oblique,309,4.84,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:47:26 PM,Ankle L,AP,365,4.6,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:53:00 PM,Ankle L,Oblique,474,5.62,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,1:51:48 PM,Ankle L,DP,424,4.84,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,2:08:20 PM,Chest,PA,359,8.7,125,2,4,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,2:14:16 PM,Forearm R,Lateral,348,4.57,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,2:12:48 PM,Forearm R,AP,443,6.19,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,2:24:26 PM,Femur R,Lateral,708,3.99,60,4,12,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,2:22:38 PM,Femur R,AP,377,2.42,57,4,13,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,2:55:17 PM,Forearm R,Lateral,104,0.21,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,2:56:15 PM,Forearm R,AP,98,0.11,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,2:52:39 PM,Forearm R,AP,151,0.52,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,3:58:28 PM,Chest,PA,389,3.94,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,4:08:16 PM,Forearm L,Lateral,630,4.15,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,4:06:36 PM,Forearm L,AP,663,1.23,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,4:06:09 PM,Forearm L,AP,536,3.47,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,4:32:21 PM,Toes L,Lateral,104,1.31,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,4:31:43 PM,Toes L,Oblique,252,1.31,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,4:31:13 PM,Toes L,AP,249,1.4,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,5:00:16 PM,Chest,Lateral L,485,22.99,125,6,12,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,4:59:39 PM,Chest,PA,293,6.17,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,5:25:22 PM,Forearm L,AP,633,8.6,60,4,10,rejected,Patient Rotated
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,5:25:50 PM,Forearm L,AP,551,8.6,60,4,10,rejected,Patient Rotated
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,5:27:15 PM,Forearm L,Lateral,440,4.64,60,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,5:26:28 PM,Forearm L,AP,857,7.96,60,4,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,6:10:22 PM,Chest,PA,356,5.4,125,1,2,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,6:11:49 PM,Chest,AP Obl Ribs (1-7),"1,047",84.98,66,19,19,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,6:20:15 PM,Forearm R,Lateral,585,3.81,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,6:19:05 PM,Forearm R,AP,819,4.83,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,6:29:16 PM,Wrist L,Lateral,477,2.45,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,6:28:34 PM,Wrist L,Oblique,523,1.51,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,6:27:55 PM,Wrist L,PA,588,1.51,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,7:12:34 PM,Chest,Lateral L,391,18.35,125,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,7:11:42 PM,Chest,PA,303,5.56,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,8:03:16 PM,Chest,Lateral L,423,21.24,125,5,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,8:02:21 PM,Chest,PA,348,5.56,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,8:16:20 PM,Chest,Lateral L,610,13.59,125,3,6,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,8:15:53 PM,Chest,PA,444,6.37,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,8:19:52 PM,Toes R,Lateral,142,1.49,52,2,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,8:19:05 PM,Toes R,Oblique,354,1.22,52,2,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,8:18:43 PM,Toes R,AP,335,1.22,52,2,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:32:26 PM,Chest,Lateral L,385,62.67,125,17,32,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:30:31 PM,Chest,AP Landscape,284,6.2,90,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:39:00 PM,Chest,Lateral L,372,45.89,125,14,26,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:37:59 PM,Chest,PA,344,10.29,125,3,6,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:52:10 PM,Ankle L,AP,68,1.81,52,3,10,rejected,Patient Moved
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:54:45 PM,Ankle L,Lateral,208,2.6,55,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:53:09 PM,Ankle L,Oblique,158,2.4,55,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:52:30 PM,Ankle L,AP,78,1.81,52,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:54:11 PM,Ankle L,Lateral,212,4.75,55,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:55:56 PM,Ankle L,Oblique,202,2.27,55,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,9:55:27 PM,Ankle L,DP,209,2.27,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:11:23 PM,Chest,PA,422,4.07,125,1,2,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:21:21 PM,Chest,Lateral L,561,36.94,125,10,19,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,10:20:26 PM,Chest,PA,346,7.04,125,2,4,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,11:57:02 PM,Knee L,Lateral,258,9.12,62,4,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,17/11/2020,11:55:38 PM,Knee L,AP,273,7.76,62,4,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,1:00:07 AM,Hand L,Lateral,386,4.36,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,12:59:19 AM,Hand L,Lateral,364,3.25,55,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,12:58:13 AM,Hand L,Oblique,279,1.9,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,12:57:17 AM,Hand L,PA,301,1.83,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,3:00:40 AM,Shoulder L,Y View PA,188,28.26,73,10,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:59:22 AM,Shoulder L,Glenoid,130,4.61,70,6,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:58:02 AM,Shoulder L,AP,129,16.16,73,5,5,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,3:35:29 AM,Chest,Lateral L,520,42.52,125,13,24,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,3:34:35 AM,Chest,PA,378,5.43,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,9:58:46 AM,Finger L,Oblique,405,0.35,42,4,19,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,9:57:27 AM,Finger L,PA,411,0.5,42,4,19,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,9:58:11 AM,Finger L,Oblique,379,0.5,42,4,19,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,10:24:20 AM,Elbow R,Lateral,342,4.45,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,10:26:00 AM,Elbow R,AP,190,2.49,55,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,10:37:07 AM,Finger R,Lat,312,0.29,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,10:36:15 AM,Finger R,PA,485,0.29,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,11:25:37 AM,Chest,PA,358,5.56,125,2,3,rejected,Not True Lateral
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,11:27:27 AM,Chest,Lateral L,501,27.72,125,8,15,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,11:26:39 AM,Chest,PA,363,6.95,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,11:32:44 AM,Chest,Lateral L,394,29.14,125,8,16,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,11:31:05 AM,Chest,PA,286,5.67,125,2,2,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,1:50:47 PM,Chest,AP Landscape,423,8.36,90,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,1:52:14 PM,Chest,Lateral L,452,45.49,125,13,25,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:14:53 PM,Chest,Lateral L,435,10.08,125,3,5,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:14:02 PM,Chest,PA,376,5.09,125,1,2,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:34:58 PM,Chest,PA,374,4.17,125,1,2,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:45:09 PM,Ankle R,Oblique,192,4.68,55,3,10,rejected,Patient Rotated
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:46:21 PM,Ankle R,Lateral,271,3.43,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:48:00 PM,Ankle R,Oblique,170,2.34,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:44:35 PM,Ankle R,AP,166,4.68,55,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:55:19 PM,Clavicle R,Axial,170,7.05,70,7,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:57:19 PM,Shoulder R,Y View PA,131,26.52,73,11,13,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:56:06 PM,Shoulder R,Glenoid,302,17.62,73,16,18,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,2:54:25 PM,Shoulder R,AP,166,28.67,73,8,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,3:08:59 PM,Shoulder R,Y View PA,176,5.17,73,4,4,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,3:08:08 PM,Shoulder R,Glenoid,"1,066",27.59,73,16,18,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,3:07:29 PM,Shoulder R,AP,244,6.32,73,3,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,3:05:44 PM,,PA,"1,482",27.93,73,16,19,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,3:13:14 PM,Chest,Lateral L,393,13.76,125,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,3:12:32 PM,Chest,PA,351,3.35,125,1,2,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,3:53:32 PM,Wrist L,Oblique,595,1.97,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,3:52:37 PM,Wrist L,PA,639,1.54,52,2,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,4:15:06 PM,Chest,Lateral L,543,15.57,125,5,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,4:14:39 PM,Chest,PA,347,4.71,125,1,2,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,4:24:56 PM,Wrist L,Lateral,260,1.3,52,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,4:24:23 PM,Wrist L,Oblique,301,0.82,50,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,4:24:00 PM,Wrist L,PA,266,0.79,50,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,4:40:25 PM,Shoulder L,Y View PA,168,18.86,73,10,12,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,4:38:08 PM,Shoulder L,AP,104,7.46,73,4,4,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,4:37:02 PM,Shoulder L,AP,99,7.61,73,4,4,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,4:39:03 PM,Clavicle L,Axial,159,5.51,70,7,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,5:01:39 PM,Foot L,Lateral,500,5.53,60,4,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,5:01:01 PM,Foot L,Oblique,265,3.82,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,5:00:27 PM,Foot L,DP,233,3.82,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,5:17:29 PM,Chest,Lateral L,373,49.8,125,13,25,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,5:16:05 PM,Chest,AP Landscape,619,9.81,90,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,6:50:26 PM,Finger L,Lat,303,0.3,42,3,15,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,6:49:41 PM,Finger L,Oblique,416,0.3,42,3,15,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,6:48:55 PM,Finger L,PA,386,0.2,42,3,15,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,6:53:39 PM,Chest,Lateral L,476,29.62,125,7,14,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,6:52:59 PM,Chest,PA,315,5.79,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,7:22:54 PM,Hand R,Lateral,461,5.77,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,7:22:41 PM,Hand R,Oblique,430,3.35,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,7:22:11 PM,Hand R,Oblique,403,3.35,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,7:21:54 PM,Hand R,PA,503,4.04,52,2,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,7:31:41 PM,Wrist L,Lateral,726,2.96,57,3,11,rejected,Not True Lateral
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,7:32:18 PM,Wrist L,Lateral,707,2.96,57,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,7:30:11 PM,Wrist L,PA,490,2.29,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,7:48:07 PM,Chest,AP Landscape,256,1.92,70,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,8:09:13 PM,Chest,Lateral L,356,18.92,125,5,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,8:08:44 PM,Chest,PA,345,5.44,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,8:13:54 PM,Toes R,Lateral,321,1.4,44,6,27,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,8:13:17 PM,Toes R,Oblique,298,0.79,44,6,27,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,8:12:49 PM,Toes R,AP,381,0.79,44,6,27,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,8:47:41 PM,Foot L,Lateral,459,3.55,55,3,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,8:47:02 PM,Foot L,Oblique,300,2.49,52,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,8:46:33 PM,Foot L,DP,237,2.04,52,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,9:06:42 PM,Chest,Lateral L,337,30.56,125,9,17,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,9:06:09 PM,Chest,PA,282,8.88,125,2,4,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,10:02:02 PM,Foot R,Lateral,260,2.4,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,10:01:33 PM,Foot R,DP,149,1.67,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,11:15:38 PM,Toes R,Lateral,513,1.76,44,6,27,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,11:14:56 PM,Toes R,Oblique,486,1.4,44,6,27,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,18/11/2020,11:13:57 PM,Toes R,AP,487,1.4,44,6,27,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,12:31:29 AM,Ankle L,Lateral,287,18.05,62,5,10,rejected,Not True Lateral
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,12:27:10 AM,Ankle L,Oblique,186,10.69,55,3,10,rejected,Patient Moved
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,12:23:11 AM,Ankle L,Lateral,214,8.27,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,12:27:55 AM,Ankle L,Oblique,128,7.57,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,12:25:47 AM,Ankle L,AP,136,10.62,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,12:29:19 AM,Ankle L,DP,172,5.38,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,12:32:52 AM,Ankle L,Lateral,165,11.41,62,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,12:32:27 AM,Ankle L,Lateral,354,16.17,62,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,12:52:08 AM,Ankle R,Lateral,258,5.7,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,12:51:16 AM,Ankle R,Oblique,130,2.66,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,12:50:52 AM,Ankle R,AP,124,2.66,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,7:28:53 AM,Wrist L,Lateral,310,1.08,46,3,13,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,7:26:53 AM,Wrist L,PA,541,1.66,48,3,13,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,7:46:23 AM,Shoulder L,Y View PA,155,45.03,73,20,23,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,7:44:29 AM,Shoulder L,Glenoid,298,24.52,73,16,18,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,7:45:16 AM,Shoulder L,AP,55,2.86,73,3,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,7:43:56 AM,Shoulder L,AP,123,25.85,73,8,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,8:23:27 AM,Elbow L,AP,564,3.82,55,3,10,rejected,Patient Rotated
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,8:24:33 AM,Elbow L,Lateral,509,5.38,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,8:23:48 AM,Elbow L,AP,581,3.82,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,19/11/2020,9:30:21 AM,Shoulder L,Y View PA,142,37.55,73,11,13,confirmed,
